x,y,z,w,name,room,bedroom,livingroom,kitchen,bathroom,game_dateandtime,timestamp,hygiene,hunger,bladder,social,energy,fun,elapsed_time,hour,minute,weekday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:24 AM,12/20/2024 15:51:22,-6.308562,-62.62571,-76.32592,80.45296,90.14996,0,365083.2,5.412003,24.72021,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:24 AM,12/20/2024 15:51:22,-6.308562,-62.62571,-76.32592,80.45296,90.14996,0,365099.2,5.416443,24.98682,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:25 AM,12/20/2024 15:51:22,-6.308562,-62.62571,-76.32592,80.45296,90.14996,0,365115.2,5.420891,25.25342,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:25 AM,12/20/2024 15:51:22,-6.308562,-62.62571,-76.32592,80.45296,90.14996,0,365131.2,5.425331,25.52002,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:25 AM,12/20/2024 15:51:22,-6.393197,-62.63979,-76.36888,80.40359,90.52907,0,365147.2,5.429779,25.78662,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:26 AM,12/20/2024 15:51:22,-6.393197,-62.63979,-76.36888,80.40359,90.52907,0,365163.2,5.434227,26.05371,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:26 AM,12/20/2024 15:51:22,-6.393197,-62.63979,-76.36888,80.40359,90.52907,0,365179.2,5.438667,26.32031,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:26 AM,12/20/2024 15:51:22,-6.393197,-62.63979,-76.36888,80.40359,90.52907,0,365195.2,5.443115,26.58691,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:26 AM,12/20/2024 15:51:22,-6.477871,-62.65386,-76.41187,80.35419,90.90835,0,365211.2,5.447556,26.85352,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:27 AM,12/20/2024 15:51:22,-6.477871,-62.65386,-76.41187,80.35419,90.90835,0,365227.2,5.452003,27.12012,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:27 AM,12/20/2024 15:51:22,-6.477871,-62.65386,-76.41187,80.35419,90.90835,0,365243.2,5.456444,27.38672,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:27 AM,12/20/2024 15:51:22,-6.477871,-62.65386,-76.41187,80.35419,90.90835,0,365259.2,5.460892,27.65332,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:27 AM,12/20/2024 15:51:22,-6.562507,-62.66793,-76.45483,80.30482,91.28745,0,365275.2,5.465332,27.91992,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:28 AM,12/20/2024 15:51:22,-6.562507,-62.66793,-76.45483,80.30482,91.28745,0,365291.2,5.46978,28.18701,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:28 AM,12/20/2024 15:51:22,-6.562507,-62.66793,-76.45483,80.30482,91.28745,0,365307.2,5.47422,28.45361,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:28 AM,12/20/2024 15:51:22,-6.562507,-62.66793,-76.45483,80.30482,91.28745,0,365323.2,5.478668,28.72021,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:28 AM,12/20/2024 15:51:22,-6.647181,-62.68201,-76.49781,80.25543,91.66673,0,365339.2,5.483109,28.98682,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:29 AM,12/20/2024 15:51:23,-6.647181,-62.68201,-76.49781,80.25543,91.66673,0,365355.2,5.487556,29.25342,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:29 AM,12/20/2024 15:51:23,-6.647181,-62.68201,-76.49781,80.25543,91.66673,0,365371.2,5.492004,29.52002,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:29 AM,12/20/2024 15:51:23,-6.647181,-62.68201,-76.49781,80.25543,91.66673,0,365387.2,5.496445,29.78662,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:35 AM,12/20/2024 15:51:23,-7.133951,-62.76294,-76.7449,79.97149,93.84711,0,365707.2,5.585335,35.12012,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:35 AM,12/20/2024 15:51:23,-7.133951,-62.76294,-76.7449,79.97149,93.84711,0,365723.2,5.589783,35.38672,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:35 AM,12/20/2024 15:51:23,-7.133951,-62.76294,-76.7449,79.97149,93.84711,0,365739.2,5.594223,35.65332,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:35 AM,12/20/2024 15:51:23,-7.197428,-62.77349,-76.77712,79.93446,94.13145,0,365755.2,5.598671,35.91992,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:36 AM,12/20/2024 15:51:23,-7.197428,-62.77349,-76.77712,79.93446,94.13145,0,365771.2,5.603111,36.18701,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:36 AM,12/20/2024 15:51:23,-7.197428,-62.77349,-76.77712,79.93446,94.13145,0,365787.2,5.607559,36.45361,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:36 AM,12/20/2024 15:51:24,-7.260943,-62.78405,-76.80936,79.89742,94.41595,0,365803.2,5.612,36.72021,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:36 AM,12/20/2024 15:51:24,-7.260943,-62.78405,-76.80936,79.89742,94.41595,0,365819.2,5.616447,36.98682,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:37 AM,12/20/2024 15:51:24,-7.260943,-62.78405,-76.80936,79.89742,94.41595,0,365835.2,5.620888,37.25342,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:37 AM,12/20/2024 15:51:24,-7.32442,-62.7946,-76.84158,79.86039,94.70029,0,365851.2,5.625336,37.52002,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:37 AM,12/20/2024 15:51:24,-7.32442,-62.7946,-76.84158,79.86039,94.70029,0,365867.2,5.629776,37.78662,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:38 AM,12/20/2024 15:51:24,-7.32442,-62.7946,-76.84158,79.86039,94.70029,0,365883.2,5.634224,38.05371,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:38 AM,12/20/2024 15:51:24,-7.387935,-62.80516,-76.87383,79.82334,94.98479,0,365899.2,5.638664,38.32031,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:38 AM,12/20/2024 15:51:24,-7.387935,-62.80516,-76.87383,79.82334,94.98479,0,365915.2,5.643112,38.58691,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:38 AM,12/20/2024 15:51:24,-7.387935,-62.80516,-76.87383,79.82334,94.98479,0,365931.2,5.64756,38.85352,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:39 AM,12/20/2024 15:51:24,-7.451411,-62.81571,-76.90604,79.78632,95.26913,0,365947.2,5.652,39.12012,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:39 AM,12/20/2024 15:51:24,-7.451411,-62.81571,-76.90604,79.78632,95.26913,0,365963.2,5.656448,39.38672,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:39 AM,12/20/2024 15:51:24,-7.451411,-62.81571,-76.90604,79.78632,95.26913,0,365979.2,5.660889,39.65332,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:39 AM,12/20/2024 15:51:24,-7.514888,-62.82626,-76.93826,79.74929,95.55346,0,365995.2,5.665337,39.91992,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:40 AM,12/20/2024 15:51:24,-7.514888,-62.82626,-76.93826,79.74929,95.55346,0,366011.2,5.669777,40.18701,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:40 AM,12/20/2024 15:51:24,-7.514888,-62.82626,-76.93826,79.74929,95.55346,0,366027.2,5.674225,40.45361,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:40 AM,12/20/2024 15:51:24,-7.578403,-62.83682,-76.9705,79.71224,95.83797,0,366043.2,5.678665,40.72021,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:40 AM,12/20/2024 15:51:24,-7.578403,-62.83682,-76.9705,79.71224,95.83797,0,366059.2,5.683113,40.98682,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:41 AM,12/20/2024 15:51:24,-7.578403,-62.83682,-76.9705,79.71224,95.83797,0,366075.2,5.687553,41.25342,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:41 AM,12/20/2024 15:51:24,-7.64188,-62.84737,-77.00272,79.67522,96.1223,0,366091.2,5.692001,41.52002,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:41 AM,12/20/2024 15:51:24,-7.64188,-62.84737,-77.00272,79.67522,96.1223,0,366107.2,5.696449,41.78662,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:42 AM,12/20/2024 15:51:24,-7.64188,-62.84737,-77.00272,79.67522,96.1223,0,366123.2,5.70089,42.05371,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:42 AM,12/20/2024 15:51:24,-7.705395,-62.85793,-77.03497,79.63817,96.40681,0,366139.2,5.705338,42.32031,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:42 AM,12/20/2024 15:51:24,-7.705395,-62.85793,-77.03497,79.63817,96.40681,0,366155.2,5.709778,42.58691,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:42 AM,12/20/2024 15:51:24,-7.705395,-62.85793,-77.03497,79.63817,96.40681,0,366171.2,5.714226,42.85352,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:43 AM,12/20/2024 15:51:24,-7.768871,-62.86848,-77.06718,79.60114,96.69114,0,366187.2,5.718666,43.12012,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:43 AM,12/20/2024 15:51:24,-7.768871,-62.86848,-77.06718,79.60114,96.69114,0,366203.2,5.723114,43.38672,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:43 AM,12/20/2024 15:51:24,-7.768871,-62.86848,-77.06718,79.60114,96.69114,0,366219.2,5.727554,43.65332,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:43 AM,12/20/2024 15:51:24,-7.832348,-62.87903,-77.0994,79.56412,96.97547,0,366235.2,5.732002,43.91992,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:44 AM,12/20/2024 15:51:24,-7.832348,-62.87903,-77.0994,79.56412,96.97547,0,366251.2,5.736443,44.18701,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:44 AM,12/20/2024 15:51:24,-7.832348,-62.87903,-77.0994,79.56412,96.97547,0,366267.2,5.74089,44.45361,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:44 AM,12/20/2024 15:51:25,-7.895863,-62.88959,-77.13165,79.52707,97.25998,0,366283.2,5.745331,44.72021,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:44 AM,12/20/2024 15:51:25,-7.895863,-62.88959,-77.13165,79.52707,97.25998,0,366299.2,5.749779,44.98682,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:45 AM,12/20/2024 15:51:25,-7.895863,-62.88959,-77.13165,79.52707,97.25998,0,366315.2,5.754227,45.25342,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:45 AM,12/20/2024 15:51:25,-7.95934,-62.90014,-77.16386,79.49004,97.54431,0,366331.2,5.758667,45.52002,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:45 AM,12/20/2024 15:51:25,-7.95934,-62.90014,-77.16386,79.49004,97.54431,0,366347.2,5.763115,45.78662,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:46 AM,12/20/2024 15:51:25,-7.95934,-62.90014,-77.16386,79.49004,97.54431,0,366363.2,5.767555,46.05371,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:46 AM,12/20/2024 15:51:25,-8.022855,-62.9107,-77.19611,79.453,97.82882,0,366379.2,5.772003,46.32031,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:46 AM,12/20/2024 15:51:25,-8.022855,-62.9107,-77.19611,79.453,97.82882,0,366395.2,5.776443,46.58691,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:46 AM,12/20/2024 15:51:25,-8.022855,-62.9107,-77.19611,79.453,97.82882,0,366411.2,5.780891,46.85352,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:47 AM,12/20/2024 15:51:25,-8.086331,-62.92125,-77.22832,79.41597,98.11315,0,366427.2,5.785332,47.12012,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:47 AM,12/20/2024 15:51:25,-8.086331,-62.92125,-77.22832,79.41597,98.11315,0,366443.2,5.78978,47.38672,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:47 AM,12/20/2024 15:51:25,-8.086331,-62.92125,-77.22832,79.41597,98.11315,0,366459.2,5.79422,47.65332,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:47 AM,12/20/2024 15:51:25,-8.149808,-62.9318,-77.26054,79.37894,98.39748,0,366475.2,5.798668,47.91992,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:48 AM,12/20/2024 15:51:25,-8.149808,-62.9318,-77.26054,79.37894,98.39748,0,366491.2,5.803116,48.18701,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:48 AM,12/20/2024 15:51:25,-8.149808,-62.9318,-77.26054,79.37894,98.39748,0,366507.2,5.807556,48.45361,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:48 AM,12/20/2024 15:51:25,-8.213324,-62.94236,-77.29279,79.3419,98.68199,0,366523.2,5.812004,48.72021,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:48 AM,12/20/2024 15:51:25,-8.213324,-62.94236,-77.29279,79.3419,98.68199,0,366539.2,5.816444,48.98682,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:49 AM,12/20/2024 15:51:25,-8.213324,-62.94236,-77.29279,79.3419,98.68199,0,366555.2,5.820892,49.25342,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:49 AM,12/20/2024 15:51:25,-8.2768,-62.95292,-77.325,79.30487,98.96632,0,366571.2,5.825333,49.52002,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:49 AM,12/20/2024 15:51:25,-8.2768,-62.95292,-77.325,79.30487,98.96632,0,366587.2,5.829781,49.78662,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:50 AM,12/20/2024 15:51:25,-8.2768,-62.95292,-77.325,79.30487,98.96632,0,366603.2,5.834221,50.05371,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:50 AM,12/20/2024 15:51:25,-8.340316,-62.96347,-77.35725,79.26782,99.25083,0,366619.2,5.838669,50.32031,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:50 AM,12/20/2024 15:51:25,-8.340316,-62.96347,-77.35725,79.26782,99.25083,0,366635.2,5.843109,50.58691,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:50 AM,12/20/2024 15:51:25,-8.340316,-62.96347,-77.35725,79.26782,99.25083,0,366651.2,5.847557,50.85352,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:51 AM,12/20/2024 15:51:25,-8.403792,-62.97403,-77.38947,79.2308,99.53516,0,366667.2,5.851997,51.12012,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:51 AM,12/20/2024 15:51:25,-8.403792,-62.97403,-77.38947,79.2308,99.53516,0,366683.2,5.856445,51.38672,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:51 AM,12/20/2024 15:51:25,-8.403792,-62.97403,-77.38947,79.2308,99.53516,0,366699.2,5.860893,51.65332,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:51 AM,12/20/2024 15:51:25,-8.467269,-62.98458,-77.42168,79.19377,99.8195,0,366715.2,5.865334,51.91992,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:52 AM,12/20/2024 15:51:25,-8.467269,-62.98458,-77.42168,79.19377,99.8195,0,366731.2,5.869781,52.18701,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:52 AM,12/20/2024 15:51:25,-8.467269,-62.98458,-77.42168,79.19377,99.8195,0,366747.2,5.874222,52.45361,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:52 AM,12/20/2024 15:51:26,-8.530785,-62.99514,-77.45393,79.19377,100,0,366763.2,5.87867,52.72021,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:52 AM,12/20/2024 15:51:26,-8.530785,-62.99514,-77.45393,79.15672,100,0,366779.2,5.88311,52.98682,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:53 AM,12/20/2024 15:51:26,-8.530785,-62.99514,-77.45393,79.15672,100,0,366795.2,5.887558,53.25342,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:53 AM,12/20/2024 15:51:26,-8.61542,-63.00921,-77.71164,79.10735,100,0,366830.4,5.897331,53.84033,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:53 AM,12/20/2024 15:51:26,-8.61542,-63.00921,-77.71164,79.10735,100,0,366833.6,5.898224,53.89355,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:53 AM,12/20/2024 15:51:26,-8.61542,-63.00921,-77.71164,79.10735,100,0,366835.2,5.898666,53.91992,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:53 AM,12/20/2024 15:51:26,-8.61542,-63.00921,-77.71164,79.10735,100,0,366836.8,5.899109,53.94678,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:54 AM,12/20/2024 15:51:26,-8.61542,-63.00921,-77.71164,79.10735,100,0,366840,5.900002,54,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:54 AM,12/20/2024 15:51:26,-8.61542,-63.00921,-77.71164,79.10735,100,0,366843.2,5.900887,54.05371,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:54 AM,12/20/2024 15:51:26,-8.61542,-63.00921,-77.71164,79.10735,100,0,366844.8,5.901337,54.08008,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:54 AM,12/20/2024 15:51:26,-8.61542,-63.00921,-77.71164,79.10735,100,0,366846.4,5.901779,54.10693,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:54 AM,12/20/2024 15:51:26,-8.61542,-63.00921,-77.71164,79.10735,100,0,366851.2,5.903114,54.18701,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:54 AM,12/20/2024 15:51:26,-8.61542,-63.00921,-77.71164,79.10735,100,0,366852.8,5.903557,54.21338,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:54 AM,12/20/2024 15:51:26,-8.61542,-63.00921,-77.71164,79.10735,100,0,366854.4,5.903999,54.24023,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:54 AM,12/20/2024 15:51:26,-8.61542,-63.00921,-77.71164,79.10735,100,0,366856,5.904442,54.2666,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:54 AM,12/20/2024 15:51:26,-8.61542,-63.00921,-77.71164,79.10735,100,0,366857.6,5.904892,54.29346,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:54 AM,12/20/2024 15:51:26,-8.61542,-63.00921,-77.71164,79.10735,100,0,366859.2,5.905334,54.32031,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:54 AM,12/20/2024 15:51:26,-8.61542,-63.00921,-77.71164,79.10735,100,0,366860.8,5.905777,54.34668,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:54 AM,12/20/2024 15:51:26,-8.61542,-63.00921,-77.71164,79.10735,100,0,366862.4,5.906227,54.37354,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:54 AM,12/20/2024 15:51:26,-8.61542,-63.00921,-77.71164,79.10735,100,0,366864,5.90667,54.40039,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:54 AM,12/20/2024 15:51:26,-8.61542,-63.00921,-77.71164,79.10735,100,0,366865.6,5.907112,54.42676,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:54 AM,12/20/2024 15:51:26,-8.61542,-63.00921,-77.71164,79.10735,100,0,366867.2,5.907555,54.45361,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:54 AM,12/20/2024 15:51:27,-8.61542,-63.00921,-77.71164,79.10735,100,0,366868.8,5.908005,54.47998,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:54 AM,12/20/2024 15:51:27,-8.61542,-63.00921,-77.71164,79.10735,100,0,366873.6,5.909332,54.56006,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:54 AM,12/20/2024 15:51:27,-8.61542,-63.00921,-77.71164,79.10735,100,0,366875.2,5.909782,54.58691,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:54 AM,12/20/2024 15:51:27,-8.678936,-63.01977,-77.90504,79.0703,100,0,366876.8,5.910225,54.61328,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:54 AM,12/20/2024 15:51:27,-8.678936,-63.01977,-77.90504,79.0703,100,0,366878.4,5.910667,54.64014,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:54 AM,12/20/2024 15:51:27,-8.678936,-63.01977,-77.90504,79.0703,100,0,366880,5.91111,54.66699,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:54 AM,12/20/2024 15:51:27,-8.678936,-63.01977,-77.90504,79.0703,100,0,366881.6,5.91156,54.69336,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:54 AM,12/20/2024 15:51:27,-8.678936,-63.01977,-77.90504,79.0703,100,0,366883.2,5.912003,54.72021,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:54 AM,12/20/2024 15:51:27,-8.678936,-63.01977,-77.90504,79.0703,100,0,366884.8,5.912445,54.74658,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:54 AM,12/20/2024 15:51:27,-8.678936,-63.01977,-77.90504,79.0703,100,0,366888,5.913338,54.80029,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:54 AM,12/20/2024 15:51:27,-8.678936,-63.01977,-77.90504,79.0703,100,0,366889.6,5.91378,54.82666,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:54 AM,12/20/2024 15:51:27,-8.678936,-63.01977,-77.90504,79.0703,100,0,366891.2,5.914223,54.85352,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:54 AM,12/20/2024 15:51:27,-8.678936,-63.01977,-77.90504,79.0703,100,0,366892.8,5.914665,54.88037,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:54 AM,12/20/2024 15:51:27,-8.678936,-63.01977,-77.90504,79.0703,100,0,366894.4,5.915115,54.90674,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:54 AM,12/20/2024 15:51:27,-8.678936,-63.01977,-77.90504,79.0703,100,0,366896,5.915558,54.93359,Thursday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Thu. at 5:54 AM,12/20/2024 15:51:27,-8.678936,-63.01977,-77.90504,79.0703,100,0,366897.6,5.916,54.95996,Thursday
